probability class 0,probability class 1,prediction
0.99,0.01,0
0.96,0.04,0
0.13,0.87,1
0.08,0.92,1
1.0,0.0,0
0.26,0.74,1
0.61,0.39,0
0.13,0.87,1
0.86,0.14,0
0.75,0.25,0
0.79,0.21,0
0.14,0.86,1
0.99,0.01,0
0.13,0.87,1
0.84,0.16,0
0.64,0.36,0
1.0,0.0,0
0.18,0.82,1
0.14,0.86,1
0.66,0.34,0
0.8,0.2,0
0.97,0.03,0
0.97,0.03,0
0.68,0.32,0
1.0,0.0,0
0.35,0.65,1
0.98,0.02,0
0.07,0.93,1
0.98,0.02,0
0.9,0.1,0
0.35,0.65,1
0.01,0.99,1
0.26,0.74,1
0.02,0.98,1
0.64,0.36,0
0.93,0.07,0
0.5,0.5,0
0.67,0.33,0
0.69,0.31,0
0.04,0.96,1
0.35,0.65,1
1.0,0.0,0
0.66,0.34,0
1.0,0.0,0
0.75,0.25,0
0.3,0.7,1
0.69,0.31,0
1.0,0.0,0
1.0,0.0,0
0.14,0.86,1
0.17,0.83,1
0.9,0.1,0
0.9,0.1,0
0.63,0.37,0
0.52,0.48,0
0.14,0.86,1
0.96,0.04,0
0.79,0.21,0
0.51,0.49,0
0.12,0.88,1
0.69,0.31,0
0.09,0.91,1
0.42,0.58,1
0.67,0.33,0
0.38,0.62,1
0.42,0.58,1
0.17,0.83,1
0.21,0.79,1
0.48,0.52,1
0.8,0.2,0
0.97,0.03,0
0.8,0.2,0
0.15,0.85,1
0.06,0.94,1
0.4,0.6,1
0.99,0.01,0
0.94,0.06,0
1.0,0.0,0
0.93,0.07,0
0.51,0.49,0
0.35,0.65,1
0.95,0.05,0
0.64,0.36,0
0.9,0.1,0
0.04,0.96,1
0.95,0.05,0
0.97,0.03,0
0.34,0.66,1
0.6,0.4,0
0.03,0.97,1
0.9,0.1,0
0.98,0.02,0
1.0,0.0,0
0.83,0.17,0
1.0,0.0,0
0.93,0.07,0
0.08,0.92,1
0.85,0.15,0
0.08,0.92,1
0.09,0.91,1
